,timestamp_obj,amount_weight,amount_steps
0,2018-09-12,83.1,0
1,2018-09-13,82.4,0
2,2018-09-14,82.7,0
3,2018-09-17,83,0
4,2018-09-16,84,0
5,2018-09-15,0,0
6,2018-09-18,82.5,0
7,2018-09-19,82.4,0
8,2018-09-20,84,0
9,2018-09-21,81.7,0
10,2018-09-24,85,0
11,2018-09-23,0,0
12,2018-09-22,83.5,0
13,2018-09-25,0,0
14,2018-09-27,84,0
15,2018-09-26,0,0
16,2018-09-28,83.8,0
17,2018-09-29,82.4,0
18,2018-10-05,0,0
19,2018-10-04,0,0
20,2018-10-03,0,0
21,2018-10-02,0,0
22,2018-10-01,0,0
23,2018-09-30,0,0
24,2018-10-14,0,0
25,2018-10-13,0,0
26,2018-10-12,0,0
27,2018-10-11,0,0
28,2018-10-10,0,0
29,2018-10-09,0,0
30,2018-10-08,0,0
31,2018-10-07,0,0
32,2018-10-06,0,0
33,2018-10-23,0,0
34,2018-10-22,0,0
35,2018-10-21,0,0
36,2018-10-20,0,0
37,2018-10-19,0,0
38,2018-10-18,0,0
39,2018-10-17,0,0
40,2018-10-16,0,0
41,2018-10-15,0,0
42,2018-11-04,0,0
43,2018-11-03,0,0
44,2018-11-02,0,0
45,2018-11-01,0,0
46,2018-10-31,0,0
47,2018-10-30,0,0
48,2018-10-29,0,0
49,2018-10-28,0,0
,2018-10-27,0,0
,2018-10-26,0,0
,2018-10-25,0,0
,2018-10-24,0,0
,2018-11-05,85.6,0
,2018-11-08,84.7,0
,2018-11-07,0,0
,2018-11-06,0,0
,2018-11-09,84.1,0
,2018-11-10,84.1,0
,2018-11-12,0,0
,2018-11-11,0,0
,2018-11-13,0,0
,2018-11-14,84.9,0
,2018-11-15,0,0
,2018-11-16,86.5,0
,2018-11-17,85.4,0
,2018-11-18,86.2,0
,2018-11-22,86.3,0
,2018-11-21,0,0
,2018-11-20,0,0
,2018-11-19,0,0
,2018-11-24,84.2,0
,2018-11-23,0,0
,2018-11-25,0,0
,2018-11-26,84.7,0
,2018-11-27,83.7,0
,2018-11-28,84.2,0
,2018-11-30,85.5,0
,2018-11-29,0,0
,2018-12-01,0,0
,2018-12-04,85.6,0
,2018-12-03,86.5,0
,2018-12-02,0,0
,2018-12-05,84.8,0
,2018-12-08,86.1,0
,2018-12-07,0,0
,2018-12-06,0,0
,2018-12-10,87,0
,2018-12-09,0,0
,2018-12-11,85.1,0
,2018-12-14,0,0
,2018-12-13,0,0
,2018-12-12,0,0
,2018-12-16,0,0
,2018-12-15,0,0
,2018-12-17,0,0
,2018-12-18,87,0
,2018-12-19,86.5,0
,2018-12-20,86.1,0
,2018-12-21,85,0
,2018-12-26,86.4,0
,2018-12-25,87.2,0
,2018-12-24,0,0
,2018-12-23,0,0
,2018-12-22,0,0
,2018-12-27,86,0
,2018-12-29,86,0
,2018-12-28,86,0
,2019-01-02,88.2,0
,2019-01-01,88.2,0
,2018-12-31,87.3,0
,2018-12-30,0,0
,2019-01-03,86.5,0
,2019-01-06,88.1,0
,2019-01-05,0,0
,2019-01-04,0,0
,2019-01-07,88.1,0
,2019-01-08,87.2,0
,2019-01-09,86.6,0
,2019-01-11,87,0
,2019-01-10,87,0
,2019-01-14,89,0
,2019-01-13,0,0
,2019-01-12,0,0
,2019-01-15,88,0
,2019-01-16,86.7,0
,2019-01-17,88.3,0
,2019-01-18,87.8,0
,2019-01-19,86.6,0
,2019-01-20,86.8,0
,2019-01-21,86.7,0
,2019-01-22,86.5,0
,2019-01-23,86.9,0
,2019-01-24,0,0
,2019-01-26,87.2,0
,2019-01-25,0,0
,2019-01-28,87.8,0
,2019-01-27,0,0
,2019-01-30,0,0
,2019-01-29,0,0
,2019-02-01,0,0
,2019-01-31,0,0
,2019-02-03,0,0
,2019-02-02,0,0
,2019-02-04,0,0
,2019-02-05,89,0
,2019-02-07,0,0
,2019-02-06,0,0
,2019-02-08,87.6,0
,2019-02-10,0,0
,2019-02-09,0,0
,2019-02-12,88,0
,2019-02-11,0,0
,2019-02-14,87.7,0
,2019-02-13,0,0
,2019-02-15,88.4,0
,2019-02-16,86.4,0
,2019-02-18,88.6,0
,2019-02-17,0,0
,2019-02-19,0,0
,2019-02-22,90,0
,2019-02-21,0,0
,2019-02-20,0,0
,2019-02-25,89,0
,2019-02-24,0,0
,2019-02-23,0,0
,2019-02-27,0,0
,2019-02-26,0,0
,2019-02-28,0,0
,2019-03-01,0,0
,2019-03-03,86.5,0
,2019-03-02,86.7,0
,2019-03-04,86.5,0
,2019-03-05,86.6,0
,2019-03-06,86.6,0
,2019-03-07,0,0
,2019-03-09,0,0
,2019-03-08,0,0
,2019-03-12,85.9,0
,2019-03-11,87,0
,2019-03-10,0,0
,2019-03-13,86.1,0
,2019-03-14,86.1,0
,2019-03-16,87,0
,2019-03-15,0,0
,2019-03-17,86.7,0
,2019-03-18,87.3,0
,2019-03-19,86.9,0
,2019-03-20,85.7,0
,2019-03-21,88,0
,2019-03-23,87.1,0
,2019-03-22,0,0
,2019-03-25,87.3,0
,2019-03-24,0,0
,2019-03-26,86.3,0
,2019-03-27,85.7,0
,2019-03-28,85,0
,2019-03-29,85.7,0
,2019-03-30,85,0
,2019-03-31,85.6,0
,2019-04-01,86,0
,2019-04-02,85,0
,2019-04-03,0,0
,2019-04-05,86.3,0
,2019-04-04,0,0
,2019-04-06,84.2,0
,2019-04-08,87.2,0
,2019-04-07,0,0
,2019-04-09,85.4,0
,2019-04-10,84.8,0
,2019-04-11,84.3,0
,2019-04-12,85,0
,2019-04-15,86.3,0
,2019-04-14,0,0
,2019-04-13,0,0
,2019-04-16,85.4,0
,2019-04-17,85,0
,2019-04-18,85.1,0
,2019-04-20,86.1,0
,2019-04-19,0,0
,2019-04-22,0,0
,2019-04-21,0,0
,2019-04-23,86.5,0
,2019-04-24,86.4,0
,2019-04-25,85.6,0
,2019-04-26,85.3,0
,2019-04-28,84.8,0
,2019-04-27,84.2,0
,2019-04-29,85.7,0
,2019-04-30,86.1,0
,2019-05-02,0,0
,2019-05-01,0,0
,2019-05-03,88,0
,2019-05-04,0,0
,2019-05-12,0,0
,2019-05-11,0,0
,2019-05-10,0,0
,2019-05-09,0,0
,2019-05-08,0,0
,2019-05-07,0,0
,2019-05-06,0,0
,2019-05-05,0,0
,2019-05-14,0,0
,2019-05-13,0,0
,2019-05-17,87.7,0
,2019-05-16,0,0
,2019-05-15,0,0
,2019-05-20,88.7,0
,2019-05-19,0,0
,2019-05-18,0,0
,2019-05-21,88.2,0
,2019-05-29,89,0
,2019-05-28,0,0
,2019-05-27,0,0
,2019-05-26,0,0
,2019-05-25,0,0
,2019-05-24,0,0
,2019-05-23,0,0
,2019-05-22,0,0
,2019-05-31,89.9,0
,2019-05-30,89,0
,2019-06-01,88.3,0
,2019-06-02,87.5,0
,2019-06-03,88.3,0
,2019-06-04,87.4,0
,2019-06-06,88.3,0
,2019-06-05,0,0
,2019-06-08,0,0
,2019-06-07,0,0
,2019-06-09,0,0
,2019-06-10,0,0
,2019-06-11,89.3,0
,2019-06-13,89.3,0
,2019-06-12,89,0
,2019-06-14,89.1,0
,2019-06-15,89.1,0
,2019-06-16,88.3,0
,2019-06-17,89.3,0
,2019-06-18,88.3,0
,2019-06-19,88.6,0
,2019-06-20,87.9,0
,2019-06-21,88.2,0
,2019-06-22,88.3,0
,2019-06-23,88.8,0
,2019-06-24,87.2,0
,2019-06-25,87.7,0
,2019-06-26,88.3,0
,2019-06-27,88.3,0
,2019-06-28,87.4,0
,2019-06-29,0,0
,2019-07-01,0,0
,2019-06-30,0,0
,2019-07-02,0,0
,2019-07-04,0,0
,2019-07-03,0,0
,2019-07-05,0,0
,2019-07-06,0,0
,2019-07-07,0,0
,2019-07-08,0,0
,2019-07-10,0,0
,2019-07-09,0,0
,2019-07-11,0,0
,2019-07-13,0,0
,2019-07-12,0,0
,2019-07-16,0,0
,2019-07-15,0,0
,2019-07-14,0,0
,2019-07-17,0,0
,2019-07-18,0,0
,2019-07-19,0,0
,2019-07-21,0,0
,2019-07-20,0,0
,2019-07-22,0,0
,2019-07-23,0,0
,2019-07-24,88.6,0
,2019-07-25,0,0
,2019-07-27,89.2,0
,2019-07-26,0,0
,2019-07-29,0,0
,2019-07-28,0,0
,2019-07-30,0,0
,2019-07-31,0,0
,2019-08-01,89.6,0
,2019-08-03,0,0
,2019-08-02,0,0
,2019-08-04,90.6,0
,2019-08-05,89.6,0
,2019-08-06,89.7,0
,2019-08-07,89.6,0
,2019-08-09,0,0
,2019-08-08,0,0
,2019-08-12,0,0
,2019-08-11,0,0
,2019-08-10,0,0
,2019-08-13,90.6,0
,2019-08-14,89.7,0
,2019-08-15,89.8,0
,2019-08-16,89,0
,2019-08-17,88.6,0
,2019-08-18,88.2,0
,2019-08-19,87.9,0
,2019-08-20,89.5,0
,2019-08-21,88,0
,2019-08-26,91.2,0
,2019-08-25,0,0
,2019-08-24,0,0
,2019-08-23,0,0
,2019-08-22,0,0
,2019-08-27,89.5,0
,2019-08-28,88.6,0
,2019-08-29,87.9,0
,2019-08-30,88.6,0
,2019-08-31,87.7,0
,2019-09-01,89.2,0
,2019-09-02,90,0
,2019-09-03,89.3,0
,2019-09-04,88.6,0
,2019-09-05,88.1,0
,2019-09-06,89.1,0
,2019-09-07,87.5,0
,2019-09-09,90,0
,2019-09-08,89.1,0
,2019-09-10,88.6,0
,2019-09-11,88.2,0
,2019-09-12,88.2,0
,2019-09-13,87.7,0
,2019-09-17,89.2,0
,2019-09-16,0,0
,2019-09-15,0,0
,2019-09-14,0,0
,2019-09-18,90.2,0
,2019-09-20,87.8,0
,2019-09-19,0,0
,2019-09-22,89.1,0
,2019-09-21,0,0
,2019-09-24,88.3,0
,2019-09-23,89.3,0
,2019-09-25,87.5,0
,2019-09-26,87.7,0
,2019-09-27,88.2,0
,2019-09-28,89.2,0
,2019-09-29,88.7,0
,2019-09-30,89.1,0
,2019-10-02,89.1,0
,2019-10-01,89.1,0
,2019-10-03,89.5,0
,2019-10-04,89.5,0
,2019-10-05,0,0
,2019-10-07,89.7,0
,2019-10-06,0,0
,2019-10-08,90.5,0
,2019-10-09,91.2,0
,2019-10-10,90.5,0
,2019-10-11,90.5,0
,2019-10-13,90,0
,2019-10-12,0,0
,2019-10-14,90.5,0
,2019-10-15,0,0
,2019-10-19,0,0
,2019-10-18,0,0
,2019-10-17,0,0
,2019-10-16,0,0
,2019-10-23,0,0
,2019-10-22,0,0
,2019-10-21,0,0
,2019-10-20,0,0
,2019-10-26,0,0
,2019-10-25,0,0
,2019-10-24,0,0
,2019-10-27,0,0
,2019-10-28,0,0
,2019-10-29,90,0
,2019-10-30,89.5,0
,2019-10-31,89.2,0
,2019-11-01,88.7,0
,2019-11-05,88.9,0
,2019-11-04,0,0
,2019-11-03,90,0
,2019-11-02,91,0
,2019-11-06,88.3,0
,2019-11-07,88.3,0
,2019-11-09,89.3,0
,2019-11-08,89,0
,2019-11-10,89.4,0
,2019-11-11,88.3,0
,2019-11-12,87.9,0
,2019-11-13,88.9,0
,2019-11-14,88.7,0
,2019-11-15,88.7,0
,2019-11-16,89.1,0
,2019-11-17,86.7,0
,2019-11-18,87.9,0
,2019-11-19,89.3,0
,2019-11-27,89,0
,2019-11-26,0,0
,2019-11-25,0,0
,2019-11-24,0,0
,2019-11-23,0,0
,2019-11-22,0,0
,2019-11-21,0,0
,2019-11-20,0,0
,2019-12-05,88.3,0
,2019-12-04,0,0
,2019-12-03,0,0
,2019-12-02,0,0
,2019-12-01,0,0
,2019-11-30,0,0
,2019-11-29,0,0
,2019-11-28,0,0
,2019-12-06,88.9,0
,2019-12-10,0,0
,2019-12-09,0,0
,2019-12-08,0,0
,2019-12-07,0,0
,2019-12-22,90.6,0
,2019-12-21,0,0
,2019-12-20,0,0
,2019-12-19,0,0
,2019-12-18,0,0
,2019-12-17,0,0
,2019-12-16,0,0
,2019-12-15,0,0
,2019-12-14,0,0
,2019-12-13,0,0
,2019-12-12,0,0
,2019-12-11,0,0
,2019-12-23,90.2,0
,2019-12-28,91.22,0
,2019-12-27,0,0
,2019-12-26,0,0
,2019-12-25,0,0
,2019-12-24,0,0
,2019-12-29,90.5,0
,2019-12-30,89.7,0
,2020-01-03,90.3,0
,2020-01-02,90.6,0
,2020-01-01,91.2,0
,2019-12-31,90.2,0
,2020-01-04,89.4,0
,2020-01-05,88.9,0
,2020-01-06,90,0
,2020-01-07,90,0
,2020-01-08,89.7,0
,2020-01-09,88.6,0
,2020-01-10,88.9,0
,2020-01-11,88.2,0
,2020-01-12,89.4,0
,2020-01-14,90.2,0
,2020-01-13,0,0
,2020-01-15,89.5,0
,2020-01-17,89.4,0
,2020-01-16,0,0
,2020-01-19,89.8,0
,2020-01-18,0,0
,2020-01-20,89,0
,2020-01-21,88.8,0
,2020-01-22,88,0
,2020-01-23,88.1,0
,2020-01-24,88.7,0
,2020-01-25,87.2,0
,2020-01-28,90,0
,2020-01-27,90.5,0
,2020-01-26,88.5,0
,2020-01-29,88.8,0
,2020-01-30,88.3,0
,2020-01-31,88.7,0
,2020-02-02,87.9,0
,2020-02-01,0,0
,2020-02-03,89.9,0
,2020-02-04,89.2,0
,2020-02-05,89.1,0
,2020-02-06,88.9,0
,2020-02-08,88.5,0
,2020-02-07,0,0
,2020-02-11,88.3,0
,2020-02-10,89.1,0
,2020-02-09,89.6,0
,2020-02-12,88.7,0
,2020-02-13,88.7,0
,2020-02-15,0,0
,2020-02-14,0,0
,2020-02-18,88.2,0
,2020-02-17,0,0
,2020-02-16,0,0
,2020-02-25,89.5,0
,2020-02-24,89.5,0
,2020-02-23,0,0
,2020-02-22,0,0
,2020-02-21,0,0
,2020-02-20,0,0
,2020-02-19,0,0
,2020-02-26,88.5,0
,2020-02-27,88.4,0
,2020-02-28,87.9,0
,2020-02-29,87.8,0
,2020-03-01,89.6,0
,2020-03-02,90,0
,2020-03-03,89.4,0
,2020-03-04,88.9,0
,2020-03-05,89,0
,2020-03-08,88.6,0
,2020-03-07,90.5,0
,2020-03-06,89.9,0
,2020-03-09,89,0
,2020-03-10,88.5,0
,2020-03-11,88.2,0
,2020-03-12,88.2,0
,2020-03-13,88,0
,2020-03-17,89.3,0
,2020-03-16,89.3,0
,2020-03-15,89.3,0
,2020-03-14,0,0
,2020-03-25,89.2,0
,2020-03-24,0,0
,2020-03-23,0,0
,2020-03-22,89.2,0
,2020-03-21,0,0
,2020-03-20,0,0
,2020-03-19,0,0
,2020-03-18,0,0
,2020-03-26,88.7,0
,2020-03-27,88.3,0
,2020-03-28,89.2,0
,2020-03-29,89.3,0
,2020-03-30,89.7,0
,2020-03-31,87.7,0
,2020-04-01,87.1,0
,2020-04-02,87.1,0
,2020-04-03,87.1,0
,2020-04-05,88.3,0
,2020-04-04,87.9,0
,2020-04-06,88.3,0
,2020-04-07,87.9,0
,2020-04-08,87.7,0
,2020-04-10,0,0
,2020-04-09,0,0
